timestamp,power,1/Toaster,2/TV,3/Microwave,5/Exhaust Fan,11/Heater
1.651283224E9,1303.7,0,0,1303.7,0,0
1.651260638E9,1303.7,0,0,1303.7,0,0
1.65123584E9,1309.7,0,0,1309.7,0,0
1.651207804E9,1304.7,0,0,1304.7,0,0
1.651175953E9,1310.7,0,0,1310.7,0,0
1.651142504E9,1310.7,0,0,1310.7,0,0
1.651102722E9,1307.7,0,0,1307.7,0,0
1.651061557E9,1307.7,0,0,1307.7,0,0
1.651017678E9,1309.7,0,0,1309.7,0,0
1.650964863E9,1300.7,0,0,1300.7,0,0
1.65091235E9,1300.7,0,0,1300.7,0,0
1.650857009E9,1300.7,0,0,1300.7,0,0
1.650798487E9,1305.7,0,0,1305.7,0,0
1.650734525E9,1306.7,0,0,1306.7,0,0
1.650662688E9,1309.7,0,0,1309.7,0,0
1.650588498E9,1316.7,0,0,1316.7,0,0
1.650509779E9,1316.7,0,0,1316.7,0,0
1.650431446E9,1317.7,0,0,1317.7,0,0
1.65035127E9,1316.7,0,0,1316.7,0,0
1.650262555E9,1314.7,0,0,1314.7,0,0
1.650173464E9,1312.7,0,0,1312.7,0,0
1.650081849E9,1303.7,0,0,1303.7,0,0
1.649981641E9,1300.7,0,0,1300.7,0,0
1.649879635E9,1291.7,0,0,1291.7,0,0
1.649776843E9,1291.7,0,0,1291.7,0,0
1.649666161E9,1285.7,0,0,1285.7,0,0
1.649553E9,1285.7,0,0,1285.7,0,0
1.649439621E9,1294.7,0,0,1294.7,0,0
1.649318417E9,1286.7,0,0,1286.7,0,0
1.649196196E9,1279.7,0,0,1279.7,0,0
1.649068713E9,1286.7,0,0,1286.7,0,0
1.648939918E9,1278.7,0,0,1278.7,0,0
1.648806591E9,1272.7,0,0,1272.7,0,0
1.648666404E9,1266.7,0,0,1266.7,0,0
1.648523402E9,1267.7,0,0,1267.7,0,0
1.648381968E9,1258.7,0,0,1258.7,0,0
1.648236952E9,1261.7,0,0,1261.7,0,0
1.648086398E9,1256.7,0,0,1256.7,0,0
1.647930162E9,1252.7,0,0,1252.7,0,0
1.647774944E9,1261.7,0,0,1261.7,0,0
1.647613615E9,1267.7,0,0,1267.7,0,0
1.647445498E9,1265.7,0,0,1265.7,0,0
1.647273787E9,1256.7,0,0,1256.7,0,0
1.647099285E9,1257.7,0,0,1257.7,0,0
1.646921654E9,1263.7,0,0,1263.7,0,0
1.646740939E9,1258.7,0,0,1258.7,0,0
1.646559259E9,1256.7,0,0,1256.7,0,0
1.64636894E9,1248.7,0,0,1248.7,0,0
1.646178225E9,1245.7,0,0,1245.7,0,0
1.645983236E9,1243.7,0,0,1243.7,0,0
1.6457884E9,1250.7,0,0,1250.7,0,0
1.645586501E9,1254.7,0,0,1254.7,0,0
1.645383922E9,1245.7,0,0,1245.7,0,0
1.645175407E9,1236.7,0,0,1236.7,0,0
1.644965404E9,1230.7,0,0,1230.7,0,0
1.644749171E9,1234.7,0,0,1234.7,0,0
1.644529098E9,1225.7,0,0,1225.7,0,0
1.644304402E9,1228.7,0,0,1228.7,0,0
1.644077994E9,1230.7,0,0,1230.7,0,0
1.64384934E9,1224.7,0,0,1224.7,0,0
1.643614025E9,1229.7,0,0,1229.7,0,0
1.643379199E9,1232.7,0,0,1232.7,0,0
1.643140892E9,1223.7,0,0,1223.7,0,0
1.642899273E9,1228.7,0,0,1228.7,0,0
1.64265432E9,1222.7,0,0,1222.7,0,0
1.642405397E9,1220.7,0,0,1220.7,0,0
1.642152046E9,1223.7,0,0,1223.7,0,0
1.641896298E9,1229.7,0,0,1229.7,0,0
1.641634831E9,1228.7,0,0,1228.7,0,0
1.641367357E9,1231.7,0,0,1231.7,0,0
1.641097313E9,1223.7,0,0,1223.7,0,0
1.640822623E9,1228.7,0,0,1228.7,0,0
1.640546758E9,1224.7,0,0,1224.7,0,0
1.640268043E9,1220.7,0,0,1220.7,0,0
1.639985053E9,1220.7,0,0,1220.7,0,0
1.639697051E9,1229.7,0,0,1229.7,0,0
1.639405587E9,1221.7,0,0,1221.7,0,0
1.639111104E9,1223.7,0,0,1223.7,0,0
1.6388137E9,1217.7,0,0,1217.7,0,0
1.638508967E9,1210.7,0,0,1210.7,0,0
1.638200147E9,1219.7,0,0,1219.7,0,0
1.637893398E9,1221.7,0,0,1221.7,0,0
1.637583356E9,1223.7,0,0,1223.7,0,0
1.637269534E9,1228.7,0,0,1228.7,0,0
1.636951622E9,1237.7,0,0,1237.7,0,0
1.636627719E9,1231.7,0,0,1231.7,0,0
1.63629956E9,1235.7,0,0,1235.7,0,0
1.635971137E9,1244.7,0,0,1244.7,0,0
1.635633706E9,1244.7,0,0,1244.7,0,0
1.635296421E9,1253.7,0,0,1253.7,0,0
1.634951117E9,1255.7,0,0,1255.7,0,0
1.634607457E9,1257.7,0,0,1257.7,0,0
1.634259946E9,1255.7,0,0,1255.7,0,0
1.633910429E9,1256.7,0,0,1256.7,0,0
1651345035,1313.54,0,0,1313.54,0,0
1.651346008E9,1321.54,0,0,1321.54,0,0
1.651343294E9,1318.54,0,0,1318.54,0,0
1.651335333E9,1314.54,0,0,1314.54,0,0
1.651323018E9,1311.54,0,0,1311.54,0,0
1.651311889E9,1311.54,0,0,1311.54,0,0
1.651297269E9,1308.54,0,0,1308.54,0,0
1.651273092E9,1303.54,0,0,1303.54,0,0
1.651246916E9,1311.54,0,0,1311.54,0,0
1.651217698E9,1306.54,0,0,1306.54,0,0
1.651187436E9,1315.54,0,0,1315.54,0,0
1.651148929E9,1317.54,0,0,1317.54,0,0
1.651110744E9,1321.54,0,0,1321.54,0,0
1.651070782E9,1315.54,0,0,1315.54,0,0
1.651021432E9,1317.54,0,0,1317.54,0,0
1.650968937E9,1308.54,0,0,1308.54,0,0
1.650912507E9,1311.54,0,0,1311.54,0,0
1.650851833E9,1307.54,0,0,1307.54,0,0
1.65079118E9,1305.54,0,0,1305.54,0,0
1.650724117E9,1303.54,0,0,1303.54,0,0
1.650654698E9,1306.54,0,0,1306.54,0,0
1.650583499E9,1304.54,0,0,1304.54,0,0
1.650508745E9,1304.54,0,0,1304.54,0,0
1.65043108E9,1312.54,0,0,1312.54,0,0
1.650348569E9,1314.54,0,0,1314.54,0,0
1.650265216E9,1306.54,0,0,1306.54,0,0
1.650177299E9,1298.54,0,0,1298.54,0,0
1.650086787E9,1297.54,0,0,1297.54,0,0
1.649992965E9,1296.54,0,0,1296.54,0,0
1.649894471E9,1293.54,0,0,1293.54,0,0
1.649791307E9,1293.54,0,0,1293.54,0,0
1.649686208E9,1296.54,0,0,1296.54,0,0
1.649574784E9,1301.54,0,0,1301.54,0,0
1.649458132E9,1301.54,0,0,1301.54,0,0
1.649342547E9,1305.54,0,0,1305.54,0,0
1.649219286E9,1305.54,0,0,1305.54,0,0
1.649096182E9,1302.54,0,0,1302.54,0,0
1.64896582E9,1300.54,0,0,1300.54,0,0
1.648831499E9,1306.54,0,0,1306.54,0,0
1.648692568E9,1309.54,0,0,1309.54,0,0
1.648555707E9,1313.54,0,0,1313.54,0,0
1.648411851E9,1309.54,0,0,1309.54,0,0
1.648264213E9,1309.54,0,0,1309.54,0,0
1.64811498E9,1307.54,0,0,1307.54,0,0
1.647960552E9,1298.54,0,0,1298.54,0,0
1.647803934E9,1297.54,0,0,1297.54,0,0
1.647644207E9,1304.54,0,0,1304.54,0,0
1.647480913E9,1313.54,0,0,1313.54,0,0
1.647311789E9,1312.54,0,0,1312.54,0,0
1.647137364E9,1321.54,0,0,1321.54,0,0
1.646962265E9,1321.54,0,0,1321.54,0,0
1.64677975E9,1318.54,0,0,1318.54,0,0
1.646594422E9,1320.54,0,0,1320.54,0,0
1.646409556E9,1322.54,0,0,1322.54,0,0
1.646221443E9,1314.54,0,0,1314.54,0,0
1.646028612E9,1317.54,0,0,1317.54,0,0
1.645830019E9,1319.54,0,0,1319.54,0,0
1.645628726E9,1310.54,0,0,1310.54,0,0
1.645426458E9,1307.54,0,0,1307.54,0,0
1.645220884E9,1308.54,0,0,1308.54,0,0
1.64501177E9,1303.54,0,0,1303.54,0,0
1.644793155E9,1306.54,0,0,1306.54,0,0
1.64457094E9,1305.54,0,0,1305.54,0,0
1.644346703E9,1296.54,0,0,1296.54,0,0
1.644122045E9,1298.54,0,0,1298.54,0,0
1.643889997E9,1295.54,0,0,1295.54,0,0
1.643654008E9,1298.54,0,0,1298.54,0,0
1.643417352E9,1289.54,0,0,1289.54,0,0
1.643178115E9,1290.54,0,0,1290.54,0,0
1.642932245E9,1290.54,0,0,1290.54,0,0
1.64268713E9,1289.54,0,0,1289.54,0,0
1.642431725E9,1295.54,0,0,1295.54,0,0
1.642177657E9,1292.54,0,0,1292.54,0,0
1.64191992E9,1300.54,0,0,1300.54,0,0
1.641658284E9,1298.54,0,0,1298.54,0,0
1.641392854E9,1307.54,0,0,1307.54,0,0
1.641125542E9,1308.54,0,0,1308.54,0,0
1.640849098E9,1305.54,0,0,1305.54,0,0
1.640568654E9,1306.54,0,0,1306.54,0,0
1.640286699E9,1302.54,0,0,1302.54,0,0
1.64000068E9,1301.54,0,0,1301.54,0,0
1.639712942E9,1304.54,0,0,1304.54,0,0
1.639418552E9,1297.54,0,0,1297.54,0,0
1.63912577E9,1292.54,0,0,1292.54,0,0
1.638826595E9,1287.54,0,0,1287.54,0,0
1.63852502E9,1287.54,0,0,1287.54,0,0
1.638216949E9,1288.54,0,0,1288.54,0,0
1.63791056E9,1293.54,0,0,1293.54,0,0
1.63759514E9,1286.54,0,0,1286.54,0,0
1.637280457E9,1293.54,0,0,1293.54,0,0
1.636962769E9,1291.54,0,0,1291.54,0,0
1.636640678E9,1291.54,0,0,1291.54,0,0
1.636313151E9,1289.54,0,0,1289.54,0,0
1.635980044E9,1298.54,0,0,1298.54,0,0
1.635648133E9,1298.54,0,0,1298.54,0,0
1.63530923E9,1297.54,0,0,1297.54,0,0
1.634969729E9,1294.54,0,0,1294.54,0,0
1.634621297E9,1293.54,0,0,1293.54,0,0
1.634274331E9,1300.54,0,0,1300.54,0,0
1.633923896E9,1299.54,0,0,1299.54,0,0
1651345040,1304.69,0,0,1304.69,0,0
1.651346736E9,1306.69,0,0,1306.69,0,0
1.651343835E9,1315.69,0,0,1315.69,0,0
1.651338094E9,1320.69,0,0,1320.69,0,0
1.651329582E9,1328.69,0,0,1328.69,0,0
1.651316786E9,1332.69,0,0,1332.69,0,0
1.651297331E9,1331.69,0,0,1331.69,0,0
1.651278868E9,1330.69,0,0,1330.69,0,0
1.651250619E9,1334.69,0,0,1334.69,0,0
1.651223313E9,1340.69,0,0,1340.69,0,0
1.651194181E9,1331.69,0,0,1331.69,0,0
1.651158975E9,1324.69,0,0,1324.69,0,0
1.651120626E9,1321.69,0,0,1321.69,0,0
1.65107703E9,1324.69,0,0,1324.69,0,0
1.651028183E9,1315.69,0,0,1315.69,0,0
1.65097708E9,1319.69,0,0,1319.69,0,0
1.650920032E9,1328.69,0,0,1328.69,0,0
1.650865943E9,1332.69,0,0,1332.69,0,0
1.650807831E9,1332.69,0,0,1332.69,0,0
1.650742477E9,1340.69,0,0,1340.69,0,0
1.650671553E9,1339.69,0,0,1339.69,0,0
1.650599589E9,1339.69,0,0,1339.69,0,0
1.650527002E9,1348.69,0,0,1348.69,0,0
1.650447983E9,1348.69,0,0,1348.69,0,0
1.650367279E9,1350.69,0,0,1350.69,0,0
1.650281995E9,1353.69,0,0,1353.69,0,0
1.650193371E9,1359.69,0,0,1359.69,0,0
1.650102159E9,1368.69,0,0,1368.69,0,0
1.650002915E9,1375.69,0,0,1375.69,0,0
1.649903328E9,1376.69,0,0,1376.69,0,0
1.649796687E9,1385.69,0,0,1385.69,0,0
1.649690182E9,1391.69,0,0,1391.69,0,0
1.64957828E9,1396.69,0,0,1396.69,0,0
1.649464104E9,1404.69,0,0,1404.69,0,0
1.649348034E9,1404.69,0,0,1404.69,0,0
1.649227088E9,1399.69,0,0,1399.69,0,0
1.649098152E9,1399.69,0,0,1399.69,0,0
1.648967795E9,1405.69,0,0,1405.69,0,0
1.648831399E9,1397.69,0,0,1397.69,0,0
1.648691275E9,1390.69,0,0,1390.69,0,0
1.648553452E9,1383.69,0,0,1383.69,0,0
1.648410443E9,1384.69,0,0,1384.69,0,0
1.648262073E9,1388.69,0,0,1388.69,0,0
1.648113625E9,1381.69,0,0,1381.69,0,0
1.647959243E9,1382.69,0,0,1382.69,0,0
1.647801493E9,1376.69,0,0,1376.69,0,0
1.647637626E9,1379.69,0,0,1379.69,0,0
1.647470703E9,1384.69,0,0,1384.69,0,0
1.647302078E9,1391.69,0,0,1391.69,0,0
1.64712765E9,1385.69,0,0,1385.69,0,0
1.646951508E9,1376.69,0,0,1376.69,0,0
1.646771463E9,1374.69,0,0,1374.69,0,0
1.646586653E9,1371.69,0,0,1371.69,0,0
1.646401664E9,1375.69,0,0,1375.69,0,0
1.646210695E9,1373.69,0,0,1373.69,0,0
1.646017133E9,1378.69,0,0,1378.69,0,0
1.645816349E9,1387.69,0,0,1387.69,0,0
1.645612854E9,1395.69,0,0,1395.69,0,0
1.645409644E9,1389.69,0,0,1389.69,0,0
1.64520408E9,1388.69,0,0,1388.69,0,0
1.644990117E9,1383.69,0,0,1383.69,0,0
1.644775208E9,1387.69,0,0,1387.69,0,0
1.644557683E9,1389.69,0,0,1389.69,0,0
1.644334629E9,1387.69,0,0,1387.69,0,0
1.6441079E9,1391.69,0,0,1391.69,0,0
1.643878982E9,1399.69,0,0,1399.69,0,0
1.643646901E9,1402.69,0,0,1402.69,0,0
1.643412115E9,1404.69,0,0,1404.69,0,0
1.643172375E9,1412.69,0,0,1412.69,0,0
1.642929627E9,1410.69,0,0,1410.69,0,0
1.642681249E9,1405.69,0,0,1405.69,0,0
1.642428292E9,1407.69,0,0,1407.69,0,0
1.642174986E9,1398.69,0,0,1398.69,0,0
1.641915755E9,1402.69,0,0,1402.69,0,0
1.641653595E9,1397.69,0,0,1397.69,0,0
1.641384405E9,1404.69,0,0,1404.69,0,0
1.641116521E9,1405.69,0,0,1405.69,0,0
1.640841337E9,1414.69,0,0,1414.69,0,0
1.64056661E9,1415.69,0,0,1415.69,0,0
1.640289224E9,1416.69,0,0,1416.69,0,0
1.640002233E9,1419.69,0,0,1419.69,0,0
1.639716291E9,1427.69,0,0,1427.69,0,0
1.639426893E9,1418.69,0,0,1418.69,0,0
1.639133538E9,1418.69,0,0,1418.69,0,0
1.63883822E9,1425.69,0,0,1425.69,0,0
1.63853616E9,1416.69,0,0,1416.69,0,0
1.63823244E9,1410.69,0,0,1410.69,0,0
1.637923484E9,1403.69,0,0,1403.69,0,0
1.637607287E9,1395.69,0,0,1395.69,0,0
1.637291366E9,1388.69,0,0,1388.69,0,0
1.636971385E9,1388.69,0,0,1388.69,0,0
1.636646418E9,1393.69,0,0,1393.69,0,0
1.636320362E9,1395.69,0,0,1395.69,0,0
1.635988724E9,1400.69,0,0,1400.69,0,0
1.63565129E9,1396.69,0,0,1396.69,0,0
1.635313347E9,1397.69,0,0,1397.69,0,0
1.634967753E9,1390.69,0,0,1390.69,0,0
1.634619157E9,1382.69,0,0,1382.69,0,0
1.634271312E9,1373.69,0,0,1373.69,0,0
1.633918738E9,1368.69,0,0,1368.69,0,0
1651345046,1299.49,0,0,1299.49,0,0
1.651345323E9,1302.49,0,0,1302.49,0,0
1.651344162E9,1302.49,0,0,1302.49,0,0
1.651334942E9,1305.49,0,0,1305.49,0,0
1.651324045E9,1311.49,0,0,1311.49,0,0
1.651311113E9,1315.49,0,0,1315.49,0,0
1.651296426E9,1322.49,0,0,1322.49,0,0
1.65127711E9,1327.49,0,0,1327.49,0,0
1.651254188E9,1330.49,0,0,1330.49,0,0
1.651222383E9,1335.49,0,0,1335.49,0,0
1.651191331E9,1335.49,0,0,1335.49,0,0
1.651153568E9,1327.49,0,0,1327.49,0,0
1.65111122E9,1334.49,0,0,1334.49,0,0
1.651066947E9,1336.49,0,0,1336.49,0,0
1.65101804E9,1342.49,0,0,1342.49,0,0
1.650967539E9,1343.49,0,0,1343.49,0,0
1.650916742E9,1337.49,0,0,1337.49,0,0
1.650857449E9,1335.49,0,0,1335.49,0,0
1.650797022E9,1342.49,0,0,1342.49,0,0
1.650730972E9,1340.49,0,0,1340.49,0,0
1.650662484E9,1338.49,0,0,1338.49,0,0
1.650588142E9,1336.49,0,0,1336.49,0,0
1.650515613E9,1342.49,0,0,1342.49,0,0
1.650434469E9,1342.49,0,0,1342.49,0,0
1.650351388E9,1349.49,0,0,1349.49,0,0
1.650267004E9,1350.49,0,0,1350.49,0,0
1.650180488E9,1343.49,0,0,1343.49,0,0
1.650087632E9,1337.49,0,0,1337.49,0,0
1.649993389E9,1329.49,0,0,1329.49,0,0
1.649893894E9,1327.49,0,0,1327.49,0,0
1.649788582E9,1336.49,0,0,1336.49,0,0
1.649679953E9,1337.49,0,0,1337.49,0,0
1.649564871E9,1338.49,0,0,1338.49,0,0
1.649448349E9,1338.49,0,0,1338.49,0,0
1.649328441E9,1331.49,0,0,1331.49,0,0
1.649202897E9,1328.49,0,0,1328.49,0,0
1.64907332E9,1328.49,0,0,1328.49,0,0
1.648945101E9,1337.49,0,0,1337.49,0,0
1.648814441E9,1345.49,0,0,1345.49,0,0
1.648677003E9,1341.49,0,0,1341.49,0,0
1.648533133E9,1344.49,0,0,1344.49,0,0
1.648385597E9,1335.49,0,0,1335.49,0,0
1.648240358E9,1329.49,0,0,1329.49,0,0
1.648087598E9,1337.49,0,0,1337.49,0,0
1.647932773E9,1336.49,0,0,1336.49,0,0
1.647777696E9,1343.49,0,0,1343.49,0,0
1.647619014E9,1346.49,0,0,1346.49,0,0
1.647454572E9,1346.49,0,0,1346.49,0,0
1.647288971E9,1355.49,0,0,1355.49,0,0
1.647115571E9,1354.49,0,0,1354.49,0,0
1.646941896E9,1362.49,0,0,1362.49,0,0
1.646763676E9,1361.49,0,0,1361.49,0,0
1.646583598E9,1360.49,0,0,1360.49,0,0
1.646395362E9,1363.49,0,0,1363.49,0,0
1.6462013E9,1361.49,0,0,1361.49,0,0
1.646005592E9,1368.49,0,0,1368.49,0,0
1.645810584E9,1364.49,0,0,1364.49,0,0
1.645611106E9,1355.49,0,0,1355.49,0,0
1.645404614E9,1347.49,0,0,1347.49,0,0
1.645195916E9,1350.49,0,0,1350.49,0,0
1.644984229E9,1347.49,0,0,1347.49,0,0
1.644766642E9,1345.49,0,0,1345.49,0,0
1.644544195E9,1349.49,0,0,1349.49,0,0
1.644318152E9,1355.49,0,0,1355.49,0,0
1.644089696E9,1346.49,0,0,1346.49,0,0
1.643858208E9,1350.49,0,0,1350.49,0,0
1.64362084E9,1345.49,0,0,1345.49,0,0
1.643382081E9,1345.49,0,0,1345.49,0,0
1.643141058E9,1341.49,0,0,1341.49,0,0
1.642898497E9,1348.49,0,0,1348.49,0,0
1.642652664E9,1348.49,0,0,1348.49,0,0
1.642401389E9,1339.49,0,0,1339.49,0,0
1.642148198E9,1334.49,0,0,1334.49,0,0
1.641888219E9,1330.49,0,0,1330.49,0,0
1.641626432E9,1328.49,0,0,1328.49,0,0
1.641362792E9,1327.49,0,0,1327.49,0,0
1.641093653E9,1319.49,0,0,1319.49,0,0
1.640822412E9,1312.49,0,0,1312.49,0,0
1.640542322E9,1318.49,0,0,1318.49,0,0
1.64026016E9,1321.49,0,0,1321.49,0,0
1.639974935E9,1316.49,0,0,1316.49,0,0
1.639690093E9,1319.49,0,0,1319.49,0,0
1.63939857E9,1319.49,0,0,1319.49,0,0
1.639106681E9,1314.49,0,0,1314.49,0,0
1.638807191E9,1311.49,0,0,1311.49,0,0
1.638504918E9,1318.49,0,0,1318.49,0,0
1.638196665E9,1321.49,0,0,1321.49,0,0
1.637885542E9,1313.49,0,0,1313.49,0,0
1.637575418E9,1312.49,0,0,1312.49,0,0
1.63725807E9,1318.49,0,0,1318.49,0,0
1.636937673E9,1323.49,0,0,1323.49,0,0
1.636614817E9,1328.49,0,0,1328.49,0,0
1.636290633E9,1327.49,0,0,1327.49,0,0
1.635959419E9,1328.49,0,0,1328.49,0,0
1.635625419E9,1334.49,0,0,1334.49,0,0
1.635285158E9,1341.49,0,0,1341.49,0,0
1.634941738E9,1349.49,0,0,1349.49,0,0
1.634593804E9,1345.49,0,0,1345.49,0,0
1.634242295E9,1349.49,0,0,1349.49,0,0
1.633888245E9,1344.49,0,0,1344.49,0,0
1651345051,1304.97,0,0,1304.97,0,0
1.651343413E9,1310.97,0,0,1310.97,0,0
1.651337294E9,1301.97,0,0,1301.97,0,0
1.651326786E9,1300.97,0,0,1300.97,0,0
1.651318539E9,1295.97,0,0,1295.97,0,0
1.651302765E9,1288.97,0,0,1288.97,0,0
1.651288293E9,1295.97,0,0,1295.97,0,0
1.651267353E9,1289.97,0,0,1289.97,0,0
1.651240362E9,1280.97,0,0,1280.97,0,0
1.651215157E9,1274.97,0,0,1274.97,0,0
1.651185414E9,1277.97,0,0,1277.97,0,0
1.651152259E9,1283.97,0,0,1283.97,0,0
1.651109992E9,1280.97,0,0,1280.97,0,0
1.65106896E9,1272.97,0,0,1272.97,0,0
1.651023316E9,1263.97,0,0,1263.97,0,0
1.650971354E9,1266.97,0,0,1266.97,0,0
1.650913862E9,1264.97,0,0,1264.97,0,0
1.650856186E9,1267.97,0,0,1267.97,0,0
1.650796072E9,1265.97,0,0,1265.97,0,0
1.650731882E9,1265.97,0,0,1265.97,0,0
1.650663219E9,1270.97,0,0,1270.97,0,0
1.650591566E9,1270.97,0,0,1270.97,0,0
1.650518053E9,1274.97,0,0,1274.97,0,0
1.650441815E9,1265.97,0,0,1265.97,0,0
1.650357664E9,1260.97,0,0,1260.97,0,0
1.650271537E9,1260.97,0,0,1260.97,0,0
1.6501817E9,1259.97,0,0,1259.97,0,0
1.650090676E9,1250.97,0,0,1250.97,0,0
1.64999382E9,1241.97,0,0,1241.97,0,0
1.649892291E9,1243.97,0,0,1243.97,0,0
1.64978735E9,1236.97,0,0,1236.97,0,0
1.649682266E9,1237.97,0,0,1237.97,0,0
1.649571508E9,1243.97,0,0,1243.97,0,0
1.649457535E9,1252.97,0,0,1252.97,0,0
1.649336418E9,1257.97,0,0,1257.97,0,0
1.649214402E9,1252.97,0,0,1252.97,0,0
1.649091478E9,1244.97,0,0,1244.97,0,0
1.64896134E9,1237.97,0,0,1237.97,0,0
1.648825608E9,1243.97,0,0,1243.97,0,0
1.64868659E9,1242.97,0,0,1242.97,0,0
1.648546352E9,1237.97,0,0,1237.97,0,0
1.648398974E9,1239.97,0,0,1239.97,0,0
1.648251919E9,1246.97,0,0,1246.97,0,0
1.648104302E9,1242.97,0,0,1242.97,0,0
1.647951535E9,1237.97,0,0,1237.97,0,0
1.647790147E9,1245.97,0,0,1245.97,0,0
1.647627591E9,1244.97,0,0,1244.97,0,0
1.647459082E9,1247.97,0,0,1247.97,0,0
1.647291663E9,1243.97,0,0,1243.97,0,0
1.647117444E9,1241.97,0,0,1241.97,0,0
1.646938196E9,1247.97,0,0,1247.97,0,0
1.646760266E9,1251.97,0,0,1251.97,0,0
1.646578091E9,1246.97,0,0,1246.97,0,0
1.646388566E9,1247.97,0,0,1247.97,0,0
1.646196004E9,1247.97,0,0,1247.97,0,0
1.645998058E9,1249.97,0,0,1249.97,0,0
1.645800782E9,1252.97,0,0,1252.97,0,0
1.645598122E9,1260.97,0,0,1260.97,0,0
1.645394093E9,1258.97,0,0,1258.97,0,0
1.645184797E9,1253.97,0,0,1253.97,0,0
1.644971174E9,1258.97,0,0,1258.97,0,0
1.644752173E9,1249.97,0,0,1249.97,0,0
1.644534843E9,1244.97,0,0,1244.97,0,0
1.644311302E9,1244.97,0,0,1244.97,0,0
1.644084138E9,1249.97,0,0,1249.97,0,0
1.643851414E9,1245.97,0,0,1245.97,0,0
1.643617091E9,1245.97,0,0,1245.97,0,0
1.643378253E9,1246.97,0,0,1246.97,0,0
1.643137158E9,1251.97,0,0,1251.97,0,0
1.642889161E9,1260.97,0,0,1260.97,0,0
1.642642928E9,1265.97,0,0,1265.97,0,0
1.64239382E9,1274.97,0,0,1274.97,0,0
1.642140963E9,1282.97,0,0,1282.97,0,0
1.641878484E9,1279.97,0,0,1279.97,0,0
1.64161506E9,1277.97,0,0,1277.97,0,0
1.641351809E9,1285.97,0,0,1285.97,0,0
1.641083448E9,1281.97,0,0,1281.97,0,0
1.640810577E9,1288.97,0,0,1288.97,0,0
1.640534779E9,1286.97,0,0,1286.97,0,0
1.640254192E9,1282.97,0,0,1282.97,0,0
1.639966464E9,1286.97,0,0,1286.97,0,0
1.639678263E9,1287.97,0,0,1287.97,0,0
1.639385112E9,1285.97,0,0,1285.97,0,0
1.639090142E9,1294.97,0,0,1294.97,0,0
1.638790722E9,1303.97,0,0,1303.97,0,0
1.638490967E9,1308.97,0,0,1308.97,0,0
1.638181955E9,1310.97,0,0,1310.97,0,0
1.637870707E9,1306.97,0,0,1306.97,0,0
1.637560293E9,1308.97,0,0,1308.97,0,0
1.637241276E9,1314.97,0,0,1314.97,0,0
1.636923581E9,1310.97,0,0,1310.97,0,0
1.636602571E9,1317.97,0,0,1317.97,0,0
1.636275631E9,1321.97,0,0,1321.97,0,0
1.635941456E9,1321.97,0,0,1321.97,0,0
1.635608304E9,1317.97,0,0,1317.97,0,0
1.63526756E9,1325.97,0,0,1325.97,0,0
1.634925001E9,1331.97,0,0,1331.97,0,0
1.634577623E9,1334.97,0,0,1334.97,0,0
1.634227612E9,1343.97,0,0,1343.97,0,0
1.633874796E9,1343.97,0,0,1343.97,0,0
1651345057,1293.71,0,0,1293.71,0,0
1.651347886E9,1297.71,0,0,1297.71,0,0
1.651342832E9,1291.71,0,0,1291.71,0,0
1.651339028E9,1292.71,0,0,1292.71,0,0
1.651330711E9,1288.71,0,0,1288.71,0,0
1.651316712E9,1279.71,0,0,1279.71,0,0
1.651300996E9,1280.71,0,0,1280.71,0,0
1.651279419E9,1277.71,0,0,1277.71,0,0
1.651253409E9,1277.71,0,0,1277.71,0,0
1.651221136E9,1268.71,0,0,1268.71,0,0
1.651188859E9,1264.71,0,0,1264.71,0,0
1.651152108E9,1257.71,0,0,1257.71,0,0
1.651110289E9,1257.71,0,0,1257.71,0,0
1.651069187E9,1257.71,0,0,1257.71,0,0
1.651025786E9,1265.71,0,0,1265.71,0,0
1.650978155E9,1274.71,0,0,1274.71,0,0
1.650922041E9,1274.71,0,0,1274.71,0,0
1.65086396E9,1268.71,0,0,1268.71,0,0
1.650805406E9,1275.71,0,0,1275.71,0,0
1.650741759E9,1276.71,0,0,1276.71,0,0
1.650676075E9,1276.71,0,0,1276.71,0,0
1.65060581E9,1269.71,0,0,1269.71,0,0
1.650531976E9,1278.71,0,0,1278.71,0,0
1.650453809E9,1284.71,0,0,1284.71,0,0
1.650373925E9,1278.71,0,0,1278.71,0,0
1.650288812E9,1279.71,0,0,1279.71,0,0
1.650197665E9,1279.71,0,0,1279.71,0,0
1.650104942E9,1274.71,0,0,1274.71,0,0
1.650010232E9,1281.71,0,0,1281.71,0,0
1.649906592E9,1278.71,0,0,1278.71,0,0
1.64980454E9,1279.71,0,0,1279.71,0,0
1.649695544E9,1282.71,0,0,1282.71,0,0
1.649584547E9,1284.71,0,0,1284.71,0,0
1.649466468E9,1275.71,0,0,1275.71,0,0
1.649345441E9,1268.71,0,0,1268.71,0,0
1.649224818E9,1269.71,0,0,1269.71,0,0
1.649095733E9,1261.71,0,0,1261.71,0,0
1.648969656E9,1258.71,0,0,1258.71,0,0
1.648837922E9,1252.71,0,0,1252.71,0,0
1.648703654E9,1244.71,0,0,1244.71,0,0
1.648564333E9,1251.71,0,0,1251.71,0,0
1.648417127E9,1254.71,0,0,1254.71,0,0
1.648267591E9,1254.71,0,0,1254.71,0,0
